,id,datetime,visitor_id,device_type,revenue,tax
2742,2743,2019-09-10 00:00:00,70545844579682,1,602.1435877012092,0.19
2743,2744,2019-08-28 00:00:00,23188442514696,3,498.47521588847593,0.07
2744,2745,2019-09-27 00:00:00,92044357507525,1,506.75543092224444,0.19
2745,2746,2019-09-04 00:00:00,44067437540285,4,628.0688256706721,0.19
2746,2747,2019-08-22 00:00:00,52090864094262,2,7.899547547320771,0.19
2747,2748,2019-08-12 00:00:00,26879060198295,1,169.09186803951496,0.19
2748,2749,2019-10-25 00:00:00,81059436448678,3,857.58274218707,0.07
2749,2750,2019-10-29 00:00:00,1753038996661,4,889.1388083803755,0.07
2750,2751,2019-08-10 00:00:00,83156790900938,2,92.12844221122148,0.19
2751,2752,2019-10-10 00:00:00,3189665498734,1,575.6286387497408,0.07
2752,2753,2019-08-07 00:00:00,92548356330868,4,642.9443638009185,0.07
2753,2754,2019-09-20 00:00:00,22533704138974,3,904.742313758823,0.07
2754,2755,2019-10-13 00:00:00,7600146946970,2,495.48933662906495,0.19
2755,2756,2019-09-06 00:00:00,37473914805509,4,793.1394057714292,0.07
2756,2757,2019-10-22 00:00:00,84170000200507,1,757.3047375286756,0.07
2757,2758,2019-08-30 00:00:00,80558862065868,2,576.00848888114,0.19
2758,2759,2019-09-21 00:00:00,32089272616900,2,819.8099822123519,0.07
2759,2760,2019-08-26 00:00:00,23155032351225,1,403.45438968225665,0.07
2760,2761,2019-11-03 00:00:00,35679201617054,2,383.0712679694766,0.19
2761,2762,2019-09-22 00:00:00,35412124058064,1,156.29460929059744,0.19
2762,2763,2019-10-29 00:00:00,77119251441412,2,875.4782924870699,0.07
2763,2764,2019-09-23 00:00:00,60335392323418,1,856.4869352981525,0.07
2764,2765,2019-09-03 00:00:00,87098751664980,4,748.4199462180858,0.19
2765,2766,2019-09-11 00:00:00,54613163488761,4,90.21362878060465,0.07
2766,2767,2019-09-03 00:00:00,816112882350,4,385.95430108062936,0.07
2767,2768,2019-09-28 00:00:00,50570632992095,4,738.976483991868,0.19
2768,2769,2019-09-25 00:00:00,23194431236243,1,198.6908210600157,0.19
2769,2770,2019-08-22 00:00:00,97677984961901,3,336.04338310285686,0.07
2770,2771,2019-09-04 00:00:00,54210827410843,3,787.4705861523937,0.07
2771,2772,2019-08-20 00:00:00,60696622805909,1,567.2968739343719,0.19
2772,2773,2019-08-30 00:00:00,58685931163742,2,571.6906047907378,0.07
2773,2774,2019-08-16 00:00:00,38712799665538,4,775.7070305198065,0.07
2774,2775,2019-10-26 00:00:00,41870099892327,4,478.88178480016575,0.07
2775,2776,2019-08-06 00:00:00,25594074433790,3,363.18066106614765,0.07
2776,2777,2019-10-02 00:00:00,33996926271059,4,360.8732152260675,0.19
2777,2778,2019-09-21 00:00:00,41249952781119,3,867.8723023608507,0.07
2778,2779,2019-09-14 00:00:00,28842110050527,1,247.632440149241,0.19
2779,2780,2019-09-19 00:00:00,84859285052457,1,848.1579755661036,0.19
2780,2781,2019-10-03 00:00:00,24415201533027,4,45.25838826282459,0.19
2781,2782,2019-10-11 00:00:00,62390753849291,3,744.1362565702694,0.19
2782,2783,2019-10-28 00:00:00,46717547648456,1,232.23854932049858,0.19
2783,2784,2019-08-13 00:00:00,66391354743307,1,253.1092899844485,0.07
2784,2785,2019-10-19 00:00:00,3333154092679,1,726.3889972803801,0.07
2785,2786,2019-10-09 00:00:00,78424877660206,3,468.6197047764975,0.19
2786,2787,2019-08-07 00:00:00,30242889444581,2,685.7235482635639,0.07
2787,2788,2019-08-31 00:00:00,95292461209382,3,410.5507457821675,0.19
2788,2789,2019-08-30 00:00:00,3176082311769,3,196.77287201147428,0.19
2789,2790,2019-09-02 00:00:00,35659034150323,4,301.1053766331547,0.19
2790,2791,2019-09-10 00:00:00,22518321451535,1,653.6726349551572,0.19
2791,2792,2019-11-04 00:00:00,18583691523118,2,46.18068730373393,0.07
2792,2793,2019-09-20 00:00:00,67698563214537,1,610.0768550462999,0.07
2793,2794,2019-08-23 00:00:00,74213960354355,4,301.73795344651813,0.19
2794,2795,2019-10-06 00:00:00,25063181741696,1,773.6066172711439,0.19
2795,2796,2019-09-14 00:00:00,89764643188665,3,716.4044248291951,0.07
2796,2797,2019-09-29 00:00:00,43240809066743,2,27.96514815083229,0.19
2797,2798,2019-10-27 00:00:00,82326367676522,3,638.4907357838345,0.19
2798,2799,2019-09-19 00:00:00,30526682294845,1,180.68678751274808,0.07
2799,2800,2019-10-09 00:00:00,49756167373044,3,572.1740352643147,0.07
2800,2801,2019-10-30 00:00:00,4984168787913,2,75.59047096388637,0.07
2801,2802,2019-10-14 00:00:00,77171506131566,1,201.27056399056954,0.07
2802,2803,2019-08-10 00:00:00,78947625958459,2,337.96676987294836,0.07
2803,2804,2019-08-10 00:00:00,71849028239141,4,398.85490242078043,0.19
2804,2805,2019-10-02 00:00:00,32818206704008,4,174.4558426287372,0.19
2805,2806,2019-10-07 00:00:00,45372748120120,2,356.29936594248255,0.19
2806,2807,2019-10-14 00:00:00,39427093583601,3,737.1715278396928,0.07
2807,2808,2019-09-20 00:00:00,80240417433683,2,845.5655102194592,0.19
2808,2809,2019-09-01 00:00:00,31274018361996,4,5.469075662485482,0.07
2809,2810,2019-09-30 00:00:00,68874258131093,1,145.84525337326482,0.19
2810,2811,2019-10-23 00:00:00,34188494997423,1,277.6820405086142,0.07
2811,2812,2019-10-04 00:00:00,53694132532036,3,542.5464500585402,0.19
2812,2813,2019-10-06 00:00:00,73774552595496,4,411.9190463370611,0.07
2813,2814,2019-09-05 00:00:00,79330627814041,4,674.694676293681,0.07
2814,2815,2019-08-23 00:00:00,1427510970926,4,53.7400621913007,0.19
2815,2816,2019-10-03 00:00:00,84638547230665,1,503.18403472467753,0.19
2816,2817,2019-10-07 00:00:00,7286817259293,1,273.62026144834937,0.07
2817,2818,2019-09-01 00:00:00,59031733116584,3,563.6884028886033,0.07
2818,2819,2019-08-20 00:00:00,5423651112766,3,583.7120108091448,0.07
2819,2820,2019-09-02 00:00:00,52837412483187,1,565.6601295927779,0.07
2820,2821,2019-10-18 00:00:00,29900008020833,1,578.6049541166343,0.19
2821,2822,2019-08-12 00:00:00,69834115058294,4,178.26810813561713,0.19
2822,2823,2019-08-30 00:00:00,45970921402161,4,383.0130528601102,0.19
2823,2824,2019-10-11 00:00:00,30173789505969,2,655.6210308289128,0.19
2824,2825,2019-11-03 00:00:00,15855752199604,1,287.4247611367315,0.07
2825,2826,2019-10-13 00:00:00,61159460340600,1,349.68309024341215,0.07
2826,2827,2019-09-11 00:00:00,38025257182986,4,716.137040716203,0.19
2827,2828,2019-09-02 00:00:00,97677984961901,3,2.219489340309376,0.07
2828,2829,2019-09-21 00:00:00,1282768229138,4,197.1252503011392,0.19
2829,2830,2019-10-13 00:00:00,16017849869680,3,92.66808496512498,0.19
2830,2831,2019-09-14 00:00:00,68478013903195,4,334.7304553453778,0.19
2831,2832,2019-09-30 00:00:00,57953731343902,3,230.1520537605225,0.19
2832,2833,2019-10-05 00:00:00,55996679031426,2,460.4734459977144,0.07
2833,2834,2019-09-18 00:00:00,20292235324952,3,479.6433042880276,0.19
2834,2835,2019-09-10 00:00:00,88495755619823,2,398.354463978219,0.19
2835,2836,2019-10-15 00:00:00,52174219040842,1,137.2071744693533,0.19
2836,2837,2019-08-17 00:00:00,63545828020477,3,805.7533629571817,0.07
2837,2838,2019-09-23 00:00:00,51319181416747,1,177.2072504356286,0.19
2838,2839,2019-09-24 00:00:00,3619289848296,1,907.5169832282386,0.07
2839,2840,2019-08-25 00:00:00,65766515239497,4,24.61651694789211,0.07
2840,2841,2019-10-18 00:00:00,61647408149885,4,725.1573188606635,0.19
2841,2842,2019-11-01 00:00:00,6747697697377,2,591.6514042274016,0.19
2842,2843,2019-10-01 00:00:00,72240654845304,1,471.4124072080655,0.19
2843,2844,2019-09-18 00:00:00,39112000869432,4,750.7654102120757,0.19
2844,2845,2019-10-29 00:00:00,81234585034675,1,292.5818884458947,0.19
2845,2846,2019-10-14 00:00:00,62647705837071,4,818.9425071352241,0.07
2846,2847,2019-08-30 00:00:00,57953731343902,2,69.22907121772607,0.07
2847,2848,2019-08-20 00:00:00,94578481419619,3,424.46364583068055,0.07
2848,2849,2019-09-20 00:00:00,70337502894181,3,330.16228240616977,0.07
2849,2850,2019-09-20 00:00:00,17233463369248,2,124.70014706821944,0.07
2850,2851,2019-08-15 00:00:00,44067437540285,1,92.28023905769719,0.07
2851,2852,2019-09-24 00:00:00,64463192779224,1,337.59362090921394,0.19
2852,2853,2019-10-14 00:00:00,85417230051673,3,769.5422637049561,0.07
2853,2854,2019-09-04 00:00:00,54045134290072,3,522.6384877618732,0.07
2854,2855,2019-08-12 00:00:00,24393646781776,2,881.3802274038726,0.07
2855,2856,2019-08-16 00:00:00,27286011803890,4,614.729072873332,0.19
2856,2857,2019-11-04 00:00:00,37335808282077,1,4.328274264591673,0.07
2857,2858,2019-09-13 00:00:00,31576807436708,2,77.32686756990337,0.07
2858,2859,2019-08-06 00:00:00,27603821294814,3,415.0807352654854,0.07
2859,2860,2019-09-16 00:00:00,96064008119967,2,370.84593876664366,0.19
2860,2861,2019-09-07 00:00:00,58446578862513,1,545.859624625458,0.19
2861,2862,2019-09-01 00:00:00,47482242537501,2,450.8806456379473,0.19
2862,2863,2019-10-23 00:00:00,32102818321659,4,198.56223067290358,0.07
2863,2864,2019-08-20 00:00:00,30566203728466,1,629.2642502914504,0.07
2864,2865,2019-08-12 00:00:00,65228897387823,3,877.6697474130034,0.07
2865,2866,2019-08-31 00:00:00,3265544815268,4,522.7863923365779,0.07
2866,2867,2019-08-11 00:00:00,77023098521774,4,209.62176832884472,0.19
2867,2868,2019-09-16 00:00:00,4176815351104,4,176.7735339596294,0.07
2868,2869,2019-08-18 00:00:00,42755468592039,4,280.87254324977175,0.07
2869,2870,2019-08-10 00:00:00,26065535427631,2,762.4084248185544,0.07
2870,2871,2019-08-24 00:00:00,62064273499408,1,329.6409094197643,0.07
2871,2872,2019-08-29 00:00:00,90666893086101,2,288.3745461604443,0.19
2872,2873,2019-09-30 00:00:00,64439865721597,2,898.7523456463413,0.07
2873,2874,2019-08-15 00:00:00,9034034734861,1,112.6988119240108,0.07
2874,2875,2019-10-29 00:00:00,86294581719477,1,784.683450374017,0.07
2875,2876,2019-08-27 00:00:00,2521639348317,3,20.227228404507485,0.07
2876,2877,2019-09-25 00:00:00,39840783757800,3,158.6478121011626,0.19
2877,2878,2019-10-27 00:00:00,25606605491398,1,509.96146012570506,0.19
2878,2879,2019-08-17 00:00:00,78900967130702,4,837.1611616838092,0.19
2879,2880,2019-10-16 00:00:00,88706797884733,1,847.8399188840767,0.19
2880,2881,2019-11-04 00:00:00,34516153601799,3,753.7629275169219,0.07
2881,2882,2019-10-10 00:00:00,24576942792238,2,646.250847849199,0.07
2882,2883,2019-09-16 00:00:00,40009296398164,3,698.5883309424971,0.19
2883,2884,2019-09-02 00:00:00,95900295078294,2,44.809220297488224,0.19
2884,2885,2019-10-31 00:00:00,65438226566028,4,527.872956806461,0.07
2885,2886,2019-08-06 00:00:00,19043725535949,3,280.2577289466566,0.07
2886,2887,2019-09-17 00:00:00,38372792118455,4,142.37465037544055,0.19
2887,2888,2019-08-29 00:00:00,6332909586749,3,717.7086293990492,0.07
2888,2889,2019-10-16 00:00:00,24190670412411,3,711.005308635697,0.07
2889,2890,2019-09-06 00:00:00,57428194869807,3,158.95324238157664,0.07
2890,2891,2019-10-07 00:00:00,53380026029283,1,682.0445569549628,0.07
2891,2892,2019-10-10 00:00:00,90315681642134,3,172.68490099554504,0.19
2892,2893,2019-10-23 00:00:00,46581505668394,1,293.44029814813524,0.07
2893,2894,2019-09-22 00:00:00,25833905404805,4,236.45682893193268,0.19
2894,2895,2019-09-09 00:00:00,43092822303094,3,897.9104313267054,0.19
2895,2896,2019-09-28 00:00:00,78492218322562,1,620.3279910608602,0.07
2896,2897,2019-10-26 00:00:00,27413457049499,2,879.7940603982738,0.19
2897,2898,2019-10-18 00:00:00,48810702794913,4,641.81151498851,0.19
2898,2899,2019-10-16 00:00:00,23313432201879,4,413.25643015424976,0.07
2899,2900,2019-09-08 00:00:00,23919373273487,1,496.9996988317708,0.07
2900,2901,2019-10-05 00:00:00,54174542988522,4,442.33577588386356,0.19
2901,2902,2019-10-20 00:00:00,65552757786950,4,591.661462296443,0.19
2902,2903,2019-10-23 00:00:00,81429640855024,3,441.3825065248081,0.07
2903,2904,2019-08-20 00:00:00,70067486494544,4,577.7542671702857,0.07
2904,2905,2019-09-05 00:00:00,36601051764534,2,648.7736945786224,0.19
2905,2906,2019-09-17 00:00:00,46780396746815,3,113.47907131558719,0.07
2906,2907,2019-10-04 00:00:00,77244628387885,1,165.0573631347906,0.19
2907,2908,2019-10-25 00:00:00,38267084546012,2,575.9661080882352,0.07
2908,2909,2019-09-29 00:00:00,52251445996130,1,259.37153190363426,0.07
2909,2910,2019-09-30 00:00:00,93685526993860,2,393.6460888071841,0.19
2910,2911,2019-10-04 00:00:00,77897436341417,4,414.74938528158907,0.19
2911,2912,2019-10-25 00:00:00,83504327970321,4,696.2896528647414,0.19
2912,2913,2019-10-01 00:00:00,66790887106543,2,839.3815832876195,0.07
2913,2914,2019-09-28 00:00:00,72841262316600,1,796.732796558734,0.19
2914,2915,2019-10-02 00:00:00,15774995656263,3,84.28371339378324,0.19
2915,2916,2019-08-21 00:00:00,38979786608071,3,667.319002611897,0.07
2916,2917,2019-08-28 00:00:00,75550496612120,2,353.1375525075183,0.19
2917,2918,2019-10-30 00:00:00,6747697697377,3,405.2165856786986,0.07
2918,2919,2019-10-02 00:00:00,94923739193007,4,646.6495540987037,0.07
2919,2920,2019-10-08 00:00:00,68089608114816,4,609.8025239388396,0.19
2920,2921,2019-10-05 00:00:00,88828762494795,1,631.2032525705822,0.19
2921,2922,2019-10-31 00:00:00,51432730160486,2,750.1208638896513,0.19
2922,2923,2019-09-11 00:00:00,83508614800033,2,580.914326941311,0.07
2923,2924,2019-08-22 00:00:00,81119705433641,3,276.78051198530886,0.19
2924,2925,2019-10-12 00:00:00,75599926125212,1,516.5442108926,0.19
2925,2926,2019-09-13 00:00:00,83816064792318,3,566.746706136475,0.07
2926,2927,2019-08-23 00:00:00,86142260994651,1,391.6235962062174,0.19
2927,2928,2019-08-19 00:00:00,88233785818394,1,807.5810169647057,0.07
2928,2929,2019-08-26 00:00:00,30667760504278,1,433.98463136311807,0.19
2929,2930,2019-10-10 00:00:00,57124222787242,1,49.71533739197287,0.07
2930,2931,2019-10-04 00:00:00,18655888836872,2,403.3122572397513,0.19
2931,2932,2019-09-09 00:00:00,1451867813904,3,799.2237045510099,0.19
2932,2933,2019-09-21 00:00:00,41037101892968,3,540.2147047494769,0.07
2933,2934,2019-09-13 00:00:00,88154469870718,2,725.3798003417327,0.07
2934,2935,2019-09-15 00:00:00,69872164572663,1,469.5232122303441,0.07
2935,2936,2019-09-25 00:00:00,83086641657973,3,198.07602651224573,0.19
2936,2937,2019-08-29 00:00:00,3566232312018,2,84.51398594622263,0.07
2937,2938,2019-09-13 00:00:00,65438226566028,1,135.46548911792758,0.19
2938,2939,2019-09-24 00:00:00,48395497954207,1,717.3030723200383,0.07
2939,2940,2019-11-02 00:00:00,95989411012767,1,889.6021062865175,0.19
2940,2941,2019-09-28 00:00:00,30365374781935,1,824.5671590312215,0.07
2941,2942,2019-10-03 00:00:00,21815807082523,2,289.2866425938365,0.07
2942,2943,2019-11-01 00:00:00,46241092099657,1,496.5891410158205,0.19
2943,2944,2019-08-09 00:00:00,19476696528322,4,152.26878269657635,0.19
2944,2945,2019-11-02 00:00:00,65620721336758,4,448.44951671293603,0.19
2945,2946,2019-10-14 00:00:00,76110568798871,4,430.508451486623,0.19
2946,2947,2019-09-11 00:00:00,1369333081359,4,679.7310767318436,0.19
2947,2948,2019-08-16 00:00:00,81250460646371,3,793.3414596885515,0.07
2948,2949,2019-09-03 00:00:00,20036311839020,1,90.2047281378872,0.19
2949,2950,2019-09-30 00:00:00,22341818057053,3,849.0131733808265,0.19
2950,2951,2019-09-11 00:00:00,11548698009783,2,169.96990053888442,0.07
2951,2952,2019-09-14 00:00:00,45485964702086,3,747.884858532647,0.07
2952,2953,2019-08-17 00:00:00,93810853430253,4,302.9110336903636,0.07
2953,2954,2019-09-22 00:00:00,90419256892074,3,30.09659326081939,0.19
2954,2955,2019-09-11 00:00:00,99094913875672,3,493.67928440685876,0.07
2955,2956,2019-08-13 00:00:00,96395683384176,1,805.5940062041709,0.19
2956,2957,2019-08-30 00:00:00,62012079566797,4,41.70313459722507,0.07
2957,2958,2019-10-05 00:00:00,74929356110456,3,530.3418200408449,0.07
2958,2959,2019-09-09 00:00:00,84250777709779,1,573.3786179545178,0.19
2959,2960,2019-08-23 00:00:00,22699521178666,1,549.8326618549112,0.19
2960,2961,2019-09-09 00:00:00,8398499883360,4,54.71777809156002,0.19
2961,2962,2019-08-13 00:00:00,54686232484756,2,495.8906692349251,0.07
2962,2963,2019-08-22 00:00:00,3030664548551,2,415.1913140648368,0.19
2963,2964,2019-09-20 00:00:00,58692367450928,3,164.1750878737964,0.19
2964,2965,2019-09-02 00:00:00,97798287153992,2,528.2841092175426,0.19
2965,2966,2019-09-22 00:00:00,42845197407475,2,658.225717060227,0.19
2966,2967,2019-09-02 00:00:00,88837440868927,2,158.13906449563208,0.07
2967,2968,2019-08-14 00:00:00,95069508240045,2,561.5127208314367,0.07
2968,2969,2019-09-02 00:00:00,5538355925325,4,403.56154509593904,0.07
2969,2970,2019-08-18 00:00:00,99995420178876,3,467.44586262507653,0.07
2970,2971,2019-10-16 00:00:00,81435925692940,1,434.0011106252064,0.19
2971,2972,2019-10-06 00:00:00,23766433170281,3,241.78457383350096,0.19
2972,2973,2019-08-22 00:00:00,97749335942036,1,680.4566079740896,0.07
2973,2974,2019-10-29 00:00:00,15363719371717,2,203.830101109718,0.07
2974,2975,2019-09-30 00:00:00,94669389629989,2,24.69350680963105,0.07
2975,2976,2019-10-17 00:00:00,15546067741721,4,540.5309451026369,0.19
2976,2977,2019-09-18 00:00:00,15150129248155,4,864.303636102192,0.19
2977,2978,2019-11-03 00:00:00,32344678730358,2,283.2246293881172,0.07
2978,2979,2019-09-01 00:00:00,19731487421928,4,60.371657575957066,0.07
2979,2980,2019-09-11 00:00:00,5330238246697,3,4.199122842819624,0.19
2980,2981,2019-08-24 00:00:00,83041563299879,3,727.4795590717292,0.19
2981,2982,2019-08-25 00:00:00,78503872908636,1,875.6338406606966,0.19
2982,2983,2019-11-04 00:00:00,64057958268811,3,679.0508632899137,0.19
2983,2984,2019-08-11 00:00:00,4888243519927,4,329.8105954090367,0.07
2984,2985,2019-08-30 00:00:00,18631966576892,3,423.55564458398686,0.07
2985,2986,2019-10-13 00:00:00,43789941831599,1,534.8976231468328,0.19
2986,2987,2019-09-19 00:00:00,23205064463300,4,447.2960114493578,0.07
2987,2988,2019-08-23 00:00:00,73413812327691,4,671.2796587822813,0.07
2988,2989,2019-09-09 00:00:00,54773217626560,3,133.4025584800912,0.07
2989,2990,2019-09-15 00:00:00,25324464875669,1,752.8537085450453,0.19
2990,2991,2019-10-01 00:00:00,58003310774462,4,144.00161685752136,0.19
2991,2992,2019-09-11 00:00:00,62211294676354,4,444.7050389291585,0.07
2992,2993,2019-08-27 00:00:00,23118522128153,1,85.07678615759394,0.19
2993,2994,2019-10-31 00:00:00,38954296644381,1,322.1618768786001,0.07
2994,2995,2019-10-17 00:00:00,43092822303094,4,576.5748420844338,0.19
2995,2996,2019-09-19 00:00:00,38203025902429,4,261.4190190550843,0.19
2996,2997,2019-10-20 00:00:00,16630585351425,2,362.87665546724895,0.19
2997,2998,2019-08-12 00:00:00,5713263006961,4,889.3271174901903,0.19
2998,2999,2019-08-12 00:00:00,3533485382114,2,252.05225356359767,0.07
2999,3000,2019-08-06 00:00:00,4176815351104,3,513.3281382604205,0.19
3000,3001,2019-10-29 00:00:00,73317165231043,2,612.7167630692186,0.19
3001,3002,2019-11-02 00:00:00,84744045472749,1,727.0026047915352,0.19
3002,3003,2019-09-16 00:00:00,32284708208827,3,519.6906696304732,0.19
3003,3004,2019-08-27 00:00:00,73413812327691,3,656.47024431097,0.19
3004,3005,2019-09-20 00:00:00,28842110050527,4,873.7946201841042,0.07
3005,3006,2019-09-23 00:00:00,47664863556068,1,786.8357120622032,0.07
3006,3007,2019-08-30 00:00:00,86558726073878,4,848.6707144887846,0.19
3007,3008,2019-09-02 00:00:00,40016929778196,3,219.686941271332,0.19
3008,3009,2019-10-26 00:00:00,83992641884753,1,508.1225748422989,0.19
3009,3010,2019-09-09 00:00:00,59031733116584,1,242.54826657682878,0.07
3010,3011,2019-08-08 00:00:00,68383215363169,2,427.8991029038462,0.19
3011,3012,2019-10-04 00:00:00,1866877376386,4,252.9908708499098,0.07
3012,3013,2019-10-31 00:00:00,8636742713087,2,856.6065021264193,0.19
3013,3014,2019-09-03 00:00:00,56387322458527,4,275.791588622188,0.07
3014,3015,2019-08-10 00:00:00,52397825521739,4,876.2521083792205,0.07
3015,3016,2019-11-02 00:00:00,47020843679390,4,541.4854366961804,0.07
3016,3017,2019-09-21 00:00:00,25612270718418,1,673.9835818299367,0.19
3017,3018,2019-08-13 00:00:00,22879843507858,1,697.1794078941526,0.19
3018,3019,2019-08-24 00:00:00,7297573562612,2,594.8340479071367,0.07
3019,3020,2019-08-29 00:00:00,40598746003159,1,754.8591197329547,0.19
3020,3021,2019-10-26 00:00:00,70026751534723,3,494.80538400337036,0.19
3021,3022,2019-08-22 00:00:00,99046344585869,1,481.99599765391275,0.07
3022,3023,2019-08-06 00:00:00,68478013903195,1,278.4644126970882,0.19
3023,3024,2019-09-08 00:00:00,50379732745122,4,580.237322014108,0.19
3024,3025,2019-08-20 00:00:00,70110228329117,1,192.08522258866972,0.19
3025,3026,2019-08-26 00:00:00,43321840089488,4,254.83776109055026,0.19
